Date;Broker;Stock Exchange;Ticker;Operation;Quantity;Unit Price
15/07/2019;XP;B3;VISC11;Compra;10;109,10
09/08/2019;XP;B3;VISC11;Compra;10;114,50
10/02/2020;XP;B3;VISC11;Compra;10;131,50
04/05/2020;XP;B3;VISC11;Compra;10;92,10
21/09/2020;XP;B3;VISC11;Compra;10;112,30
03/02/2020;XP;B3;KNRI11;Compra;10;181,20
15/05/2020;XP;B3;KNRI11;Compra;10;164,20
27/11/2020;XP;B3;KNRI11;Compra;10;157,60
22/06/2020;XP;B3;XPLG11;Compra;10;123,80
28/09/2020;XP;B3;XPLG11;Compra;10;131,20
22/06/2020;XP;B3;XPLG11;Compra;10;123,80
04/05/2020;XP;B3;HGLG11;Compra;10;169,10
22/06/2020;XP;B3;HGLG11;Compra;10;188,40
